,Date,BMU_ID,_id,_full_text,MW
148,2020-02-27T00:00:00,GNFSW-1,1166,"'-02':4 '-1':2 '-27':5 '00':7,8 '100':9 '2020':3 'gnfsw':1 't00':6",100
149,2020-02-27T00:00:00,GNAPW-1,1153,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '22':9 'gnapw':1 't00':6",22
150,2020-02-27T00:00:00,BRBEO-1,399,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '252':9 'brbeo':1 't00':6",252
151,2020-02-27T00:00:00,AIRSW-1,87,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '35':9 'airsw':1 't00':6",35
152,2020-02-27T00:00:00,GLWSW-1,1140,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '55':9 'glwsw':1 't00':6",55
153,2020-02-27T00:00:00,GLOFW-1,1127,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '26':9 'glofw':1 't00':6",26
154,2020-02-27T00:00:00,GLCHW-1,1114,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '25':9 'glchw':1 't00':6",25
155,2020-02-27T00:00:00,BRDUW-1,412,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '72':9 'brduw':1 't00':6",72
156,2020-02-27T00:00:00,WLNYO-4,2271,"'-02':4 '-27':5 '-4':2 '00':7,8 '2020':3 '329':9 't00':6 'wlnyo':1",329
157,2020-02-27T00:00:00,GDSTW-1,1101,"'-02':4 '-1':2 '-27':5 '00':7,8 '13':9 '2020':3 'gdstw':1 't00':6",13
158,2020-02-27T00:00:00,GAOFO-4,1088,"'-02':4 '-27':5 '-4':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
159,2020-02-27T00:00:00,GAOFO-3,1075,"'-02':4 '-27':5 '-3':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
160,2020-02-27T00:00:00,BRYBW-1,425,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '67':9 'brybw':1 't00':6",67
161,2020-02-27T00:00:00,THNTO-1,2076,"'-02':4 '-1':2 '-27':5 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
162,2020-02-27T00:00:00,GAOFO-2,1062,"'-02':4 '-2':2 '-27':5 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
163,2020-02-27T00:00:00,GAOFO-1,1049,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
164,2020-02-27T00:00:00,FSDLW-1,1036,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '22':9 'fsdlw':1 't00':6",22
165,2020-02-27T00:00:00,BTUIW-1,438,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '30':9 'btuiw':1 't00':6",30
166,2020-02-27T00:00:00,TDBNW-1,2063,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '28':9 't00':6 'tdbnw':1",28
167,2020-02-27T00:00:00,FRBRW-1,1023,"'-02':4 '-1':2 '-27':5 '0':9 '00':7,8 '2020':3 'frbrw':1 't00':6",0
168,2020-02-27T00:00:00,FALGW-1,1010,"'-02':4 '-1':2 '-27':5 '00':7,8 '144':9 '2020':3 'falgw':1 't00':6",144
169,2020-02-27T00:00:00,FAARW-2,997,"'-02':4 '-2':2 '-27':5 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
170,2020-02-27T00:00:00,BTUIW-2,451,"'-02':4 '-2':2 '-27':5 '00':7,8 '2020':3 '44':9 'btuiw':1 't00':6",44
171,2020-02-27T00:00:00,TANGW-1,2050,"'-02':4 '-1':2 '-27':5 '00':7,8 '16':9 '2020':3 't00':6 'tangw':1",16
172,2020-02-27T00:00:00,FAARW-1,984,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
173,2020-02-27T00:00:00,EWHLW-1,971,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '35':9 'ewhlw':1 't00':6",35
174,2020-02-27T00:00:00,EDTRW-1,958,"'-02':4 '-1':2 '-27':5 '00':7,8 '14':9 '2020':3 'edtrw':1 't00':6",14
175,2020-02-27T00:00:00,BURBW-1,464,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '90':9 'burbw':1 't00':6",90
176,2020-02-27T00:00:00,AKGLW-1,100,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '48':9 'akglw':1 't00':6",48
177,2020-02-27T00:00:00,EDINW-1,945,"'-02':4 '-1':2 '-27':5 '00':7,8 '2020':3 '42':9 'edinw':1 't00':6",42
178,2020-02-28T00:00:00,BLKWW-1,296,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '53':9 'blkww':1 't00':6",53
179,2020-02-28T00:00:00,ABRBO-1,10,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'abrbo':1 't00':6",0
180,2020-02-28T00:00:00,ABRTW-1,23,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '36':9 'abrtw':1 't00':6",36
181,2020-02-28T00:00:00,ACHLW-1,36,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'achlw':1 't00':6",0
182,2020-02-28T00:00:00,ACHRW-1,49,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '43':9 'achrw':1 't00':6",43
183,2020-02-28T00:00:00,ACHYW-1,62,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '38':9 'achyw':1 't00':6",38
184,2020-02-28T00:00:00,AFTOW-1,75,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '50':9 'aftow':1 't00':6",50
185,2020-02-28T00:00:00,AIRSW-1,88,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '35':9 'airsw':1 't00':6",35
186,2020-02-28T00:00:00,AKGLW-1,101,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '48':9 'akglw':1 't00':6",48
187,2020-02-28T00:00:00,AKGLW-2,114,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '70':9 'akglw':1 't00':6",70
188,2020-02-28T00:00:00,ANSUW-1,127,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'ansuw':1 't00':6",0
189,2020-02-28T00:00:00,ARCHW-1,140,"'-02':4 '-1':2 '-28':5 '00':7,8 '114':9 '2020':3 'archw':1 't00':6",114
190,2020-02-28T00:00:00,ASHWW-1,153,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '35':9 'ashww':1 't00':6",35
191,2020-02-28T00:00:00,BABAW-1,166,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '53':9 'babaw':1 't00':6",53
192,2020-02-28T00:00:00,BDCHW-1,179,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '25':9 'bdchw':1 't00':6",25
193,2020-02-28T00:00:00,BEATO-1,192,"'-02':4 '-1':2 '-28':5 '00':7,8 '126':9 '2020':3 'beato':1 't00':6",126
194,2020-02-28T00:00:00,BEATO-2,205,"'-02':4 '-2':2 '-28':5 '00':7,8 '126':9 '2020':3 'beato':1 't00':6",126
195,2020-02-28T00:00:00,BEATO-3,218,"'-02':4 '-28':5 '-3':2 '00':7,8 '168':9 '2020':3 'beato':1 't00':6",168
196,2020-02-28T00:00:00,BEATO-4,231,"'-02':4 '-28':5 '-4':2 '00':7,8 '168':9 '2020':3 'beato':1 't00':6",168
197,2020-02-28T00:00:00,BEINW-1,244,"'-02':4 '-1':2 '-28':5 '00':7,8 '109':9 '2020':3 'beinw':1 't00':6",109
198,2020-02-28T00:00:00,BETHW-1,257,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'bethw':1 't00':6",30
199,2020-02-28T00:00:00,BGLAW-1,270,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '8':9 'bglaw':1 't00':6",8
200,2020-02-28T00:00:00,BHLAW-1,283,"'-02':4 '-1':2 '-28':5 '00':7,8 '108':9 '2020':3 'bhlaw':1 't00':6",108
201,2020-02-28T00:00:00,BLLA-1,309,"'-02':4 '-1':2 '-28':5 '00':7,8 '118':9 '2020':3 'blla':1 't00':6",118
202,2020-02-28T00:00:00,BLLA-2,322,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '60':9 'blla':1 't00':6",60
203,2020-02-28T00:00:00,BNAKW-1,335,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '28':9 'bnakw':1 't00':6",28
204,2020-02-28T00:00:00,BNWKW-1,348,"'-02':4 '-1':2 '-28':5 '00':7,8 '15':9 '2020':3 'bnwkw':1 't00':6",15
205,2020-02-28T00:00:00,BOULW-1,361,"'-02':4 '-1':2 '-28':5 '00':7,8 '14':9 '2020':3 'boulw':1 't00':6",14
206,2020-02-28T00:00:00,BOWLW-1,374,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '90':9 'bowlw':1 't00':6",90
207,2020-02-28T00:00:00,BOYNW-1,387,"'-02':4 '-1':2 '-28':5 '00':7,8 '16':9 '2020':3 'boynw':1 't00':6",16
208,2020-02-28T00:00:00,BRBEO-1,400,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '252':9 'brbeo':1 't00':6",252
209,2020-02-28T00:00:00,BRDUW-1,413,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '72':9 'brduw':1 't00':6",72
210,2020-02-28T00:00:00,BRYBW-1,426,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '67':9 'brybw':1 't00':6",67
211,2020-02-28T00:00:00,BTUIW-1,439,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'btuiw':1 't00':6",30
212,2020-02-28T00:00:00,BTUIW-2,452,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '44':9 'btuiw':1 't00':6",44
213,2020-02-28T00:00:00,BURBW-1,465,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '90':9 'burbw':1 't00':6",90
214,2020-02-28T00:00:00,CAIRW-1,478,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '51':9 'cairw':1 't00':6",51
215,2020-02-28T00:00:00,CAIRW-2,491,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '42':9 'cairw':1 't00':6",42
216,2020-02-28T00:00:00,CAUSW-1,504,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '48':9 'causw':1 't00':6",48
217,2020-02-28T00:00:00,CDWTW-1,517,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '32':9 'cdwtw':1 't00':6",32
218,2020-02-28T00:00:00,CGTHW-1,530,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '35':9 'cgthw':1 't00':6",35
219,2020-02-28T00:00:00,CLDCW-1,543,"'-02':4 '-1':2 '-28':5 '00':7,8 '187':9 '2020':3 'cldcw':1 't00':6",187
220,2020-02-28T00:00:00,CLDNW-1,556,"'-02':4 '-1':2 '-28':5 '00':7,8 '187':9 '2020':3 'cldnw':1 't00':6",187
221,2020-02-28T00:00:00,CLDRW-1,569,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'cldrw':1 't00':6",0
222,2020-02-28T00:00:00,CLDSW-1,582,"'-02':4 '-1':2 '-28':5 '00':7,8 '128':9 '2020':3 'cldsw':1 't00':6",128
223,2020-02-28T00:00:00,CLFLW-1,595,"'-02':4 '-1':2 '-28':5 '00':7,8 '15':9 '2020':3 'clflw':1 't00':6",15
224,2020-02-28T00:00:00,CMSTW-1,608,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '50':9 'cmstw':1 't00':6",50
225,2020-02-28T00:00:00,CNCLW-1,621,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'cnclw':1 't00':6",30
226,2020-02-28T00:00:00,COUWW-1,634,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '21':9 'couww':1 't00':6",21
227,2020-02-28T00:00:00,CRGHW-1,647,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '46':9 'crghw':1 't00':6",46
228,2020-02-28T00:00:00,CRMHW-1,660,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'crmhw':1 't00':6",30
229,2020-02-28T00:00:00,CRMLW-1,673,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '48':9 'crmlw':1 't00':6",48
230,2020-02-28T00:00:00,CRMNW-1,686,"'-02':4 '-1':2 '-28':5 '00':7,8 '11':9 '2020':3 'crmnw':1 't00':6",11
231,2020-02-28T00:00:00,CRYRW-1,699,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '62':9 'cryrw':1 't00':6",62
232,2020-02-28T00:00:00,CRYRW-2,712,"'-02':4 '-2':2 '-28':5 '00':7,8 '138':9 '2020':3 'cryrw':1 't00':6",138
233,2020-02-28T00:00:00,CRYRW-3,725,"'-02':4 '-28':5 '-3':2 '00':7,8 '14':9 '2020':3 'cryrw':1 't00':6",14
234,2020-02-28T00:00:00,DALSW-1,738,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'dalsw':1 't00':6",30
235,2020-02-28T00:00:00,DDGNO-1,751,"'-02':4 '-1':2 '-28':5 '00':7,8 '108':9 '2020':3 'ddgno':1 't00':6",108
236,2020-02-28T00:00:00,DDGNO-2,764,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '90':9 'ddgno':1 't00':6",90
237,2020-02-28T00:00:00,DDGNO-3,777,"'-02':4 '-28':5 '-3':2 '00':7,8 '102':9 '2020':3 'ddgno':1 't00':6",102
238,2020-02-28T00:00:00,DDGNO-4,790,"'-02':4 '-28':5 '-4':2 '00':7,8 '102':9 '2020':3 'ddgno':1 't00':6",102
239,2020-02-28T00:00:00,DEUCW-1,803,"'-02':4 '-1':2 '-28':5 '00':7,8 '15':9 '2020':3 'deucw':1 't00':6",15
240,2020-02-28T00:00:00,DNLWW-1,816,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'dnlww':1 't00':6",30
241,2020-02-28T00:00:00,DOREW-1,829,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '96':9 'dorew':1 't00':6",96
242,2020-02-28T00:00:00,DOREW-2,842,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '81':9 'dorew':1 't00':6",81
243,2020-02-28T00:00:00,DRDGW-1,855,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '32':9 'drdgw':1 't00':6",32
244,2020-02-28T00:00:00,DRSLW-1,868,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '69':9 'drslw':1 't00':6",69
245,2020-02-28T00:00:00,DUMMW-1,881,"'-02':4 '-1':2 '-28':5 '00':7,8 '10':9 '2020':3 'dummw':1 't00':6",10
246,2020-02-28T00:00:00,DUNGW-1,894,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '94':9 'dungw':1 't00':6",94
247,2020-02-28T00:00:00,EAAO-1,907,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '305':9 'eaao':1 't00':6",305
248,2020-02-28T00:00:00,EAAO-2,920,"'-02':4 '-2':2 '-28':5 '0':9 '00':7,8 '2020':3 'eaao':1 't00':6",0
249,2020-02-28T00:00:00,EARBW-1,933,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '35':9 'earbw':1 't00':6",35
250,2020-02-28T00:00:00,EDINW-1,946,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '42':9 'edinw':1 't00':6",42
251,2020-02-28T00:00:00,EDTRW-1,959,"'-02':4 '-1':2 '-28':5 '00':7,8 '14':9 '2020':3 'edtrw':1 't00':6",14
252,2020-02-28T00:00:00,EWHLW-1,972,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '35':9 'ewhlw':1 't00':6",35
253,2020-02-28T00:00:00,FAARW-1,985,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
254,2020-02-28T00:00:00,FAARW-2,998,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
255,2020-02-28T00:00:00,FALGW-1,1011,"'-02':4 '-1':2 '-28':5 '00':7,8 '144':9 '2020':3 'falgw':1 't00':6",144
256,2020-02-28T00:00:00,FRBRW-1,1024,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'frbrw':1 't00':6",0
257,2020-02-28T00:00:00,FSDLW-1,1037,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '22':9 'fsdlw':1 't00':6",22
258,2020-02-28T00:00:00,GAOFO-1,1050,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
259,2020-02-28T00:00:00,GAOFO-2,1063,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
260,2020-02-28T00:00:00,GAOFO-3,1076,"'-02':4 '-28':5 '-3':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
261,2020-02-28T00:00:00,GAOFO-4,1089,"'-02':4 '-28':5 '-4':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
262,2020-02-28T00:00:00,GDSTW-1,1102,"'-02':4 '-1':2 '-28':5 '00':7,8 '13':9 '2020':3 'gdstw':1 't00':6",13
263,2020-02-28T00:00:00,GLCHW-1,1115,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '25':9 'glchw':1 't00':6",25
264,2020-02-28T00:00:00,GLOFW-1,1128,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '26':9 'glofw':1 't00':6",26
265,2020-02-28T00:00:00,GLWSW-1,1141,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '55':9 'glwsw':1 't00':6",55
266,2020-02-28T00:00:00,GNAPW-1,1154,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '22':9 'gnapw':1 't00':6",22
267,2020-02-28T00:00:00,GNFSW-1,1167,"'-02':4 '-1':2 '-28':5 '00':7,8 '100':9 '2020':3 'gnfsw':1 't00':6",100
268,2020-02-28T00:00:00,GNFSW-2,1180,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '65':9 'gnfsw':1 't00':6",65
269,2020-02-28T00:00:00,GORDW-1,1193,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '70':9 'gordw':1 't00':6",70
270,2020-02-28T00:00:00,GRGBW-1,1206,"'-02':4 '-1':2 '-28':5 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
271,2020-02-28T00:00:00,GRGBW-2,1219,"'-02':4 '-2':2 '-28':5 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
272,2020-02-28T00:00:00,GRGBW-3,1232,"'-02':4 '-28':5 '-3':2 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
273,2020-02-28T00:00:00,GRIFW-1,1245,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '95':9 'grifw':1 't00':6",95
274,2020-02-28T00:00:00,GRIFW-2,1258,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '95':9 'grifw':1 't00':6",95
275,2020-02-28T00:00:00,GYMRO-15,1271,"'-02':4 '-15':2 '-28':5 '00':7,8 '140':9 '2020':3 'gymro':1 't00':6",140
276,2020-02-28T00:00:00,GYMRO-17,1284,"'-02':4 '-17':2 '-28':5 '00':7,8 '138':9 '2020':3 'gymro':1 't00':6",138
277,2020-02-28T00:00:00,GYMRO-26,1297,"'-02':4 '-26':2 '-28':5 '00':7,8 '140':9 '2020':3 'gymro':1 't00':6",140
278,2020-02-28T00:00:00,GYMRO-28,1310,"'-02':4 '-28':2,5 '00':7,8 '144':9 '2020':3 'gymro':1 't00':6",144
279,2020-02-28T00:00:00,HADHW-1,1323,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '99':9 'hadhw':1 't00':6",99
280,2020-02-28T00:00:00,HAWFW-1,1336,"'-02':4 '-1':2 '-28':5 '00':7,8 '15':9 '2020':3 'hawfw':1 't00':6",15
281,2020-02-28T00:00:00,HBHDW-1,1349,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '52':9 'hbhdw':1 't00':6",52
282,2020-02-28T00:00:00,HLGLW-1,1362,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '27':9 'hlglw':1 't00':6",27
283,2020-02-28T00:00:00,HLTWW-1,1375,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '48':9 'hltww':1 't00':6",48
284,2020-02-28T00:00:00,HMGTO-1,1388,"'-02':4 '-1':2 '-28':5 '00':7,8 '108':9 '2020':3 'hmgto':1 't00':6",108
285,2020-02-28T00:00:00,HMGTO-2,1401,"'-02':4 '-2':2 '-28':5 '00':7,8 '111':9 '2020':3 'hmgto':1 't00':6",111
286,2020-02-28T00:00:00,HOWAO-1,1414,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '400':9 'howao':1 't00':6",400
287,2020-02-28T00:00:00,HOWAO-2,1427,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '400':9 'howao':1 't00':6",400
288,2020-02-28T00:00:00,HOWAO-3,1440,"'-02':4 '-28':5 '-3':2 '00':7,8 '2020':3 '301':9 'howao':1 't00':6",301
289,2020-02-28T00:00:00,HRHLW-1,1453,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '30':9 'hrhlw':1 't00':6",30
290,2020-02-28T00:00:00,HRSTW-1,1466,"'-02':4 '-1':2 '-28':5 '00':7,8 '125':9 '2020':3 'hrstw':1 't00':6",125
291,2020-02-28T00:00:00,HYWDW-1,1479,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '24':9 'hywdw':1 't00':6",24
292,2020-02-28T00:00:00,KILBW-1,1492,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '67':9 'kilbw':1 't00':6",67
293,2020-02-28T00:00:00,KINCW-1,1505,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'kincw':1 't00':6",0
294,2020-02-28T00:00:00,KLDMW-1,1518,"'-02':4 '-1':2 '-28':5 '00':7,8 '18':9 '2020':3 'kldmw':1 't00':6",18
295,2020-02-28T00:00:00,KLGLW-1,1531,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '228':9 'klglw':1 't00':6",228
