,Date,BMU_ID,_id,_full_text,MW
296,2020-02-28T00:00:00,KPMRW-1,1544,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '88':9 'kpmrw':1 't00':6",88
297,2020-02-28T00:00:00,KTHLW-1,1557,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'kthlw':1 't00':6",0
298,2020-02-28T00:00:00,LARYO-1,1570,"'-02':4 '-1':2 '-28':5 '00':7,8 '154':9 '2020':3 'laryo':1 't00':6",154
299,2020-02-28T00:00:00,LARYO-2,1583,"'-02':4 '-2':2 '-28':5 '00':7,8 '158':9 '2020':3 'laryo':1 't00':6",158
300,2020-02-28T00:00:00,LARYO-3,1596,"'-02':4 '-28':5 '-3':2 '00':7,8 '158':9 '2020':3 'laryo':1 't00':6",158
301,2020-02-28T00:00:00,LARYO-4,1609,"'-02':4 '-28':5 '-4':2 '00':7,8 '158':9 '2020':3 'laryo':1 't00':6",158
302,2020-02-28T00:00:00,LCLTW-1,1622,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '69':9 'lcltw':1 't00':6",69
303,2020-02-28T00:00:00,LGPKW-1,1635,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '38':9 'lgpkw':1 't00':6",38
304,2020-02-28T00:00:00,LNCSO-1,1648,"'-02':4 '-1':2 '-28':5 '00':7,8 '130':9 '2020':3 'lncso':1 't00':6",130
305,2020-02-28T00:00:00,LNCSO-2,1661,"'-02':4 '-2':2 '-28':5 '00':7,8 '140':9 '2020':3 'lncso':1 't00':6",140
306,2020-02-28T00:00:00,MDHLW-1,1674,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '76':9 'mdhlw':1 't00':6",76
307,2020-02-28T00:00:00,MIDMW-1,1687,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '51':9 'midmw':1 't00':6",51
308,2020-02-28T00:00:00,MILWW-1,1700,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '65':9 'milww':1 't00':6",65
309,2020-02-28T00:00:00,MINSW-1,1713,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '37':9 'minsw':1 't00':6",37
310,2020-02-28T00:00:00,MKHLW-1,1726,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '53':9 'mkhlw':1 't00':6",53
311,2020-02-28T00:00:00,MOYEW-1,1739,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '45':9 'moyew':1 't00':6",45
312,2020-02-28T00:00:00,MYGPW-1,1752,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '25':9 'mygpw':1 't00':6",25
313,2020-02-28T00:00:00,NOVAW-1,1765,"'-02':4 '-1':2 '-28':5 '00':7,8 '17':9 '2020':3 'novaw':1 't00':6",17
314,2020-02-28T00:00:00,NOVAW-2,1778,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '37':9 'novaw':1 't00':6",37
315,2020-02-28T00:00:00,OMNDO-1,1791,"'-02':4 '-1':2 '-28':5 '00':7,8 '150':9 '2020':3 'omndo':1 't00':6",150
316,2020-02-28T00:00:00,PAUHW-1,1804,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '65':9 'pauhw':1 't00':6",65
317,2020-02-28T00:00:00,PGBIW-1,1817,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'pgbiw':1 't00':6",0
318,2020-02-28T00:00:00,PNYCW-1,1830,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '228':9 'pnycw':1 't00':6",228
319,2020-02-28T00:00:00,PTLDW-1,1843,"'-02':4 '-1':2 '-28':5 '00':7,8 '13':9 '2020':3 'ptldw':1 't00':6",13
320,2020-02-28T00:00:00,RCBKO-1,1856,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '279':9 'rcbko':1 't00':6",279
321,2020-02-28T00:00:00,RCBKO-2,1869,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '286':9 'rcbko':1 't00':6",286
322,2020-02-28T00:00:00,RMPNO-1,1882,"'-02':4 '-1':2 '-28':5 '00':7,8 '200':9 '2020':3 'rmpno':1 't00':6",200
323,2020-02-28T00:00:00,RMPNO-2,1895,"'-02':4 '-2':2 '-28':5 '00':7,8 '200':9 '2020':3 'rmpno':1 't00':6",200
324,2020-02-28T00:00:00,RREW-1,1908,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '84':9 'rrew':1 't00':6",84
325,2020-02-28T00:00:00,RRWW-1,1921,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '90':9 'rrww':1 't00':6",90
326,2020-02-28T00:00:00,RSHLW-1,1934,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '24':9 'rshlw':1 't00':6",24
327,2020-02-28T00:00:00,SANQW-1,1947,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '32':9 'sanqw':1 't00':6",32
328,2020-02-28T00:00:00,SHRSO-1,1960,"'-02':4 '-1':2 '-28':5 '00':7,8 '158':9 '2020':3 'shrso':1 't00':6",158
329,2020-02-28T00:00:00,SHRSO-2,1973,"'-02':4 '-2':2 '-28':5 '00':7,8 '158':9 '2020':3 'shrso':1 't00':6",158
330,2020-02-28T00:00:00,STLGW-1,1986,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'stlgw':1 't00':6",0
331,2020-02-28T00:00:00,STLGW-2,1999,"'-02':4 '-2':2 '-28':5 '0':9 '00':7,8 '2020':3 'stlgw':1 't00':6",0
332,2020-02-28T00:00:00,STLGW-3,2012,"'-02':4 '-28':5 '-3':2 '0':9 '00':7,8 '2020':3 'stlgw':1 't00':6",0
333,2020-02-28T00:00:00,STPSW-1,2025,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 'stpsw':1 't00':6",0
334,2020-02-28T00:00:00,STRNW-1,2038,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '67':9 'strnw':1 't00':6",67
335,2020-02-28T00:00:00,TANGW-1,2051,"'-02':4 '-1':2 '-28':5 '00':7,8 '16':9 '2020':3 't00':6 'tangw':1",16
336,2020-02-28T00:00:00,TDBNW-1,2064,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '28':9 't00':6 'tdbnw':1",28
337,2020-02-28T00:00:00,THNTO-1,2077,"'-02':4 '-1':2 '-28':5 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
338,2020-02-28T00:00:00,THNTO-2,2090,"'-02':4 '-2':2 '-28':5 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
339,2020-02-28T00:00:00,TLYMW-1,2103,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 't00':6 'tlymw':1",0
340,2020-02-28T00:00:00,TMNCW-1,2116,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '39':9 't00':6 'tmncw':1",39
341,2020-02-28T00:00:00,TMWLW-1,2129,"'-02':4 '-1':2 '-28':5 '00':7,8 '16':9 '2020':3 't00':6 'tmwlw':1",16
342,2020-02-28T00:00:00,TULWW-1,2142,"'-02':4 '-1':2 '-28':5 '00':7,8 '17':9 '2020':3 't00':6 'tulww':1",17
343,2020-02-28T00:00:00,TULWW-2,2155,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '25':9 't00':6 'tulww':1",25
344,2020-02-28T00:00:00,WDNSO-1,2168,"'-02':4 '-1':2 '-28':5 '00':7,8 '191':9 '2020':3 't00':6 'wdnso':1",191
345,2020-02-28T00:00:00,WDNSO-2,2181,"'-02':4 '-2':2 '-28':5 '00':7,8 '191':9 '2020':3 't00':6 'wdnso':1",191
346,2020-02-28T00:00:00,WHIHW-1,2194,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '27':9 't00':6 'whihw':1",27
347,2020-02-28T00:00:00,WHILW-1,2207,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '305':9 't00':6 'whilw':1",305
348,2020-02-28T00:00:00,WHILW-2,2220,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '206':9 't00':6 'whilw':1",206
349,2020-02-28T00:00:00,WISTW-2,2233,"'-02':4 '-2':2 '-28':5 '00':7,8 '2020':3 '62':9 't00':6 'wistw':1",62
350,2020-02-28T00:00:00,WLNYO-2,2246,"'-02':4 '-2':2 '-28':5 '00':7,8 '183':9 '2020':3 't00':6 'wlnyo':1",183
351,2020-02-28T00:00:00,WLNYO-3,2259,"'-02':4 '-28':5 '-3':2 '00':7,8 '2020':3 '330':9 't00':6 'wlnyo':1",330
352,2020-02-28T00:00:00,WLNYO-4,2272,"'-02':4 '-28':5 '-4':2 '00':7,8 '2020':3 '329':9 't00':6 'wlnyo':1",329
353,2020-02-28T00:00:00,WLNYW-1,2285,"'-02':4 '-1':2 '-28':5 '00':7,8 '183':9 '2020':3 't00':6 'wlnyw':1",183
354,2020-02-28T00:00:00,WTGRW-1,2298,"'-02':4 '-1':2 '-28':5 '0':9 '00':7,8 '2020':3 't00':6 'wtgrw':1",0
355,2020-02-28T00:00:00,WTMSO-1,2311,"'-02':4 '-1':2 '-28':5 '00':7,8 '2020':3 '206':9 't00':6 'wtmso':1",206
356,2020-02-29T00:00:00,BABAW-1,167,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '53':9 'babaw':1 't00':6",53
357,2020-02-29T00:00:00,DDGNO-3,778,"'-02':4 '-29':5 '-3':2 '00':7,8 '102':9 '2020':3 'ddgno':1 't00':6",102
358,2020-02-29T00:00:00,PNYCW-1,1831,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '228':9 'pnycw':1 't00':6",228
359,2020-02-29T00:00:00,HMGTO-2,1402,"'-02':4 '-2':2 '-29':5 '00':7,8 '111':9 '2020':3 'hmgto':1 't00':6",111
360,2020-02-29T00:00:00,BTUIW-2,453,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '44':9 'btuiw':1 't00':6",44
361,2020-02-29T00:00:00,WHILW-2,2221,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '206':9 't00':6 'whilw':1",206
362,2020-02-29T00:00:00,BLLA-1,310,"'-02':4 '-1':2 '-29':5 '00':7,8 '118':9 '2020':3 'blla':1 't00':6",118
363,2020-02-29T00:00:00,AIRSW-1,89,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '35':9 'airsw':1 't00':6",35
364,2020-02-29T00:00:00,HOWAO-1,1415,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '400':9 'howao':1 't00':6",400
365,2020-02-29T00:00:00,GAOFO-4,1090,"'-02':4 '-29':5 '-4':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
366,2020-02-29T00:00:00,PGBIW-1,1818,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'pgbiw':1 't00':6",0
367,2020-02-29T00:00:00,WTGRW-1,2299,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 't00':6 'wtgrw':1",0
368,2020-02-29T00:00:00,WTMSO-1,2312,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '206':9 't00':6 'wtmso':1",206
369,2020-02-29T00:00:00,HOWAO-2,1428,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '400':9 'howao':1 't00':6",400
370,2020-02-29T00:00:00,TANGW-1,2052,"'-02':4 '-1':2 '-29':5 '00':7,8 '16':9 '2020':3 't00':6 'tangw':1",16
371,2020-02-29T00:00:00,PAUHW-1,1805,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '65':9 'pauhw':1 't00':6",65
372,2020-02-29T00:00:00,ABRBO-1,11,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'abrbo':1 't00':6",0
373,2020-02-29T00:00:00,TULWW-1,2143,"'-02':4 '-1':2 '-29':5 '00':7,8 '17':9 '2020':3 't00':6 'tulww':1",17
374,2020-02-29T00:00:00,HOWAO-3,1441,"'-02':4 '-29':5 '-3':2 '00':7,8 '2020':3 '301':9 'howao':1 't00':6",301
375,2020-02-29T00:00:00,BRDUW-1,414,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '72':9 'brduw':1 't00':6",72
376,2020-02-29T00:00:00,BDCHW-1,180,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '25':9 'bdchw':1 't00':6",25
377,2020-02-29T00:00:00,BLKWW-1,297,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '53':9 'blkww':1 't00':6",53
378,2020-02-29T00:00:00,DDGNO-2,765,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '90':9 'ddgno':1 't00':6",90
379,2020-02-29T00:00:00,HRHLW-1,1454,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'hrhlw':1 't00':6",30
380,2020-02-29T00:00:00,GDSTW-1,1103,"'-02':4 '-1':2 '-29':5 '00':7,8 '13':9 '2020':3 'gdstw':1 't00':6",13
381,2020-02-29T00:00:00,OMNDO-1,1792,"'-02':4 '-1':2 '-29':5 '00':7,8 '150':9 '2020':3 'omndo':1 't00':6",150
382,2020-02-29T00:00:00,NOVAW-2,1779,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '37':9 'novaw':1 't00':6",37
383,2020-02-29T00:00:00,NOVAW-1,1766,"'-02':4 '-1':2 '-29':5 '00':7,8 '17':9 '2020':3 'novaw':1 't00':6",17
384,2020-02-29T00:00:00,HRSTW-1,1467,"'-02':4 '-1':2 '-29':5 '00':7,8 '125':9 '2020':3 'hrstw':1 't00':6",125
385,2020-02-29T00:00:00,FAARW-1,986,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
386,2020-02-29T00:00:00,WHILW-1,2208,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '305':9 't00':6 'whilw':1",305
387,2020-02-29T00:00:00,DDGNO-1,752,"'-02':4 '-1':2 '-29':5 '00':7,8 '108':9 '2020':3 'ddgno':1 't00':6",108
388,2020-02-29T00:00:00,ACHYW-1,63,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '38':9 'achyw':1 't00':6",38
389,2020-02-29T00:00:00,HYWDW-1,1480,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '24':9 'hywdw':1 't00':6",24
390,2020-02-29T00:00:00,CGTHW-1,531,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '35':9 'cgthw':1 't00':6",35
391,2020-02-29T00:00:00,BEATO-1,193,"'-02':4 '-1':2 '-29':5 '00':7,8 '126':9 '2020':3 'beato':1 't00':6",126
392,2020-02-29T00:00:00,BHLAW-1,284,"'-02':4 '-1':2 '-29':5 '00':7,8 '108':9 '2020':3 'bhlaw':1 't00':6",108
393,2020-02-29T00:00:00,WLNYW-1,2286,"'-02':4 '-1':2 '-29':5 '00':7,8 '183':9 '2020':3 't00':6 'wlnyw':1",183
394,2020-02-29T00:00:00,KILBW-1,1493,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '67':9 'kilbw':1 't00':6",67
395,2020-02-29T00:00:00,THNTO-1,2078,"'-02':4 '-1':2 '-29':5 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
396,2020-02-29T00:00:00,MYGPW-1,1753,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '25':9 'mygpw':1 't00':6",25
397,2020-02-29T00:00:00,MOYEW-1,1740,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '45':9 'moyew':1 't00':6",45
398,2020-02-29T00:00:00,TULWW-2,2156,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '25':9 't00':6 'tulww':1",25
399,2020-02-29T00:00:00,KINCW-1,1506,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'kincw':1 't00':6",0
400,2020-02-29T00:00:00,GLCHW-1,1116,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '25':9 'glchw':1 't00':6",25
401,2020-02-29T00:00:00,MKHLW-1,1727,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '53':9 'mkhlw':1 't00':6",53
402,2020-02-29T00:00:00,EDINW-1,947,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '42':9 'edinw':1 't00':6",42
403,2020-02-29T00:00:00,DALSW-1,739,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'dalsw':1 't00':6",30
404,2020-02-29T00:00:00,KLDMW-1,1519,"'-02':4 '-1':2 '-29':5 '00':7,8 '18':9 '2020':3 'kldmw':1 't00':6",18
405,2020-02-29T00:00:00,CAIRW-2,492,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '42':9 'cairw':1 't00':6",42
406,2020-02-29T00:00:00,BEATO-2,206,"'-02':4 '-2':2 '-29':5 '00':7,8 '126':9 '2020':3 'beato':1 't00':6",126
407,2020-02-29T00:00:00,BGLAW-1,271,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '8':9 'bglaw':1 't00':6",8
408,2020-02-29T00:00:00,MINSW-1,1714,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '37':9 'minsw':1 't00':6",37
409,2020-02-29T00:00:00,KLGLW-1,1532,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '228':9 'klglw':1 't00':6",228
410,2020-02-29T00:00:00,DRDGW-1,856,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '32':9 'drdgw':1 't00':6",32
411,2020-02-29T00:00:00,MILWW-1,1701,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '65':9 'milww':1 't00':6",65
412,2020-02-29T00:00:00,WHIHW-1,2195,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '27':9 't00':6 'whihw':1",27
413,2020-02-29T00:00:00,MIDMW-1,1688,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '51':9 'midmw':1 't00':6",51
414,2020-02-29T00:00:00,KPMRW-1,1545,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '88':9 'kpmrw':1 't00':6",88
415,2020-02-29T00:00:00,GLOFW-1,1129,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '26':9 'glofw':1 't00':6",26
416,2020-02-29T00:00:00,BEATO-3,219,"'-02':4 '-29':5 '-3':2 '00':7,8 '168':9 '2020':3 'beato':1 't00':6",168
417,2020-02-29T00:00:00,EARBW-1,934,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '35':9 'earbw':1 't00':6",35
418,2020-02-29T00:00:00,CRYRW-3,726,"'-02':4 '-29':5 '-3':2 '00':7,8 '14':9 '2020':3 'cryrw':1 't00':6",14
419,2020-02-29T00:00:00,KTHLW-1,1558,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'kthlw':1 't00':6",0
420,2020-02-29T00:00:00,BRBEO-1,401,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '252':9 'brbeo':1 't00':6",252
421,2020-02-29T00:00:00,MDHLW-1,1675,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '76':9 'mdhlw':1 't00':6",76
422,2020-02-29T00:00:00,BETHW-1,258,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'bethw':1 't00':6",30
423,2020-02-29T00:00:00,WDNSO-1,2169,"'-02':4 '-1':2 '-29':5 '00':7,8 '191':9 '2020':3 't00':6 'wdnso':1",191
424,2020-02-29T00:00:00,LARYO-1,1571,"'-02':4 '-1':2 '-29':5 '00':7,8 '154':9 '2020':3 'laryo':1 't00':6",154
425,2020-02-29T00:00:00,STLGW-2,2000,"'-02':4 '-2':2 '-29':5 '0':9 '00':7,8 '2020':3 'stlgw':1 't00':6",0
426,2020-02-29T00:00:00,ACHRW-1,50,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '43':9 'achrw':1 't00':6",43
427,2020-02-29T00:00:00,LNCSO-2,1662,"'-02':4 '-2':2 '-29':5 '00':7,8 '140':9 '2020':3 'lncso':1 't00':6",140
428,2020-02-29T00:00:00,GLWSW-1,1142,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '55':9 'glwsw':1 't00':6",55
429,2020-02-29T00:00:00,LARYO-2,1584,"'-02':4 '-2':2 '-29':5 '00':7,8 '158':9 '2020':3 'laryo':1 't00':6",158
430,2020-02-29T00:00:00,FAARW-2,999,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
431,2020-02-29T00:00:00,LNCSO-1,1649,"'-02':4 '-1':2 '-29':5 '00':7,8 '130':9 '2020':3 'lncso':1 't00':6",130
432,2020-02-29T00:00:00,CRYRW-2,713,"'-02':4 '-2':2 '-29':5 '00':7,8 '138':9 '2020':3 'cryrw':1 't00':6",138
433,2020-02-29T00:00:00,BEATO-4,232,"'-02':4 '-29':5 '-4':2 '00':7,8 '168':9 '2020':3 'beato':1 't00':6",168
434,2020-02-29T00:00:00,LARYO-3,1597,"'-02':4 '-29':5 '-3':2 '00':7,8 '158':9 '2020':3 'laryo':1 't00':6",158
435,2020-02-29T00:00:00,CLDCW-1,544,"'-02':4 '-1':2 '-29':5 '00':7,8 '187':9 '2020':3 'cldcw':1 't00':6",187
436,2020-02-29T00:00:00,LGPKW-1,1636,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '38':9 'lgpkw':1 't00':6",38
437,2020-02-29T00:00:00,BEINW-1,245,"'-02':4 '-1':2 '-29':5 '00':7,8 '109':9 '2020':3 'beinw':1 't00':6",109
438,2020-02-29T00:00:00,CRYRW-1,700,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '62':9 'cryrw':1 't00':6",62
439,2020-02-29T00:00:00,LARYO-4,1610,"'-02':4 '-29':5 '-4':2 '00':7,8 '158':9 '2020':3 'laryo':1 't00':6",158
440,2020-02-29T00:00:00,GNAPW-1,1155,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '22':9 'gnapw':1 't00':6",22
441,2020-02-29T00:00:00,WDNSO-2,2182,"'-02':4 '-2':2 '-29':5 '00':7,8 '191':9 '2020':3 't00':6 'wdnso':1",191
442,2020-02-29T00:00:00,LCLTW-1,1623,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'lcltw':1 't00':6",0
443,2020-02-29T00:00:00,EAAO-1,908,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '256':9 'eaao':1 't00':6",256
