,Date,BMU_ID,_id,_full_text,MW
444,2020-02-29T00:00:00,AKGLW-2,115,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '64':9 'akglw':1 't00':6",64
445,2020-02-29T00:00:00,STPSW-1,2026,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'stpsw':1 't00':6",0
446,2020-02-29T00:00:00,WLNYO-4,2273,"'-02':4 '-29':5 '-4':2 '00':7,8 '2020':3 '329':9 't00':6 'wlnyo':1",329
447,2020-02-29T00:00:00,GNFSW-1,1168,"'-02':4 '-1':2 '-29':5 '00':7,8 '100':9 '2020':3 'gnfsw':1 't00':6",100
448,2020-02-29T00:00:00,CAIRW-1,479,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '51':9 'cairw':1 't00':6",51
449,2020-02-29T00:00:00,CRMNW-1,687,"'-02':4 '-1':2 '-29':5 '00':7,8 '11':9 '2020':3 'crmnw':1 't00':6",11
450,2020-02-29T00:00:00,BOYNW-1,388,"'-02':4 '-1':2 '-29':5 '00':7,8 '16':9 '2020':3 'boynw':1 't00':6",16
451,2020-02-29T00:00:00,THNTO-2,2091,"'-02':4 '-2':2 '-29':5 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
452,2020-02-29T00:00:00,GNFSW-2,1181,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '65':9 'gnfsw':1 't00':6",65
453,2020-02-29T00:00:00,DOREW-2,843,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '81':9 'dorew':1 't00':6",81
454,2020-02-29T00:00:00,CRMLW-1,674,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '48':9 'crmlw':1 't00':6",48
455,2020-02-29T00:00:00,CLDNW-1,557,"'-02':4 '-1':2 '-29':5 '00':7,8 '187':9 '2020':3 'cldnw':1 't00':6",187
456,2020-02-29T00:00:00,FALGW-1,1012,"'-02':4 '-1':2 '-29':5 '00':7,8 '144':9 '2020':3 'falgw':1 't00':6",144
457,2020-02-29T00:00:00,GORDW-1,1194,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '70':9 'gordw':1 't00':6",70
458,2020-02-29T00:00:00,DUNGW-1,895,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '94':9 'dungw':1 't00':6",94
459,2020-02-29T00:00:00,CRMHW-1,661,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'crmhw':1 't00':6",30
460,2020-02-29T00:00:00,WLNYO-3,2260,"'-02':4 '-29':5 '-3':2 '00':7,8 '2020':3 '330':9 't00':6 'wlnyo':1",330
461,2020-02-29T00:00:00,STLGW-1,1987,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'stlgw':1 't00':6",0
462,2020-02-29T00:00:00,GRGBW-1,1207,"'-02':4 '-1':2 '-29':5 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
463,2020-02-29T00:00:00,BTUIW-1,440,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'btuiw':1 't00':6",30
464,2020-02-29T00:00:00,CRGHW-1,648,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '46':9 'crghw':1 't00':6",46
465,2020-02-29T00:00:00,BOWLW-1,375,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '90':9 'bowlw':1 't00':6",90
466,2020-02-29T00:00:00,EDTRW-1,960,"'-02':4 '-1':2 '-29':5 '00':7,8 '14':9 '2020':3 'edtrw':1 't00':6",14
467,2020-02-29T00:00:00,GRGBW-2,1220,"'-02':4 '-2':2 '-29':5 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
468,2020-02-29T00:00:00,FRBRW-1,1025,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'frbrw':1 't00':6",0
469,2020-02-29T00:00:00,COUWW-1,635,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '21':9 'couww':1 't00':6",21
470,2020-02-29T00:00:00,CLDRW-1,570,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'cldrw':1 't00':6",0
471,2020-02-29T00:00:00,EAAO-2,921,"'-02':4 '-2':2 '-29':5 '0':9 '00':7,8 '2020':3 'eaao':1 't00':6",0
472,2020-02-29T00:00:00,GRGBW-3,1233,"'-02':4 '-29':5 '-3':2 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
473,2020-02-29T00:00:00,DOREW-1,830,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '96':9 'dorew':1 't00':6",96
474,2020-02-29T00:00:00,CNCLW-1,622,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'cnclw':1 't00':6",30
475,2020-02-29T00:00:00,CAUSW-1,505,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '48':9 'causw':1 't00':6",48
476,2020-02-29T00:00:00,TLYMW-1,2104,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 't00':6 'tlymw':1",0
477,2020-02-29T00:00:00,GRIFW-1,1246,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '95':9 'grifw':1 't00':6",95
478,2020-02-29T00:00:00,ABRTW-1,24,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '36':9 'abrtw':1 't00':6",36
479,2020-02-29T00:00:00,CMSTW-1,609,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '50':9 'cmstw':1 't00':6",50
480,2020-02-29T00:00:00,BOULW-1,362,"'-02':4 '-1':2 '-29':5 '00':7,8 '14':9 '2020':3 'boulw':1 't00':6",14
481,2020-02-29T00:00:00,FSDLW-1,1038,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '22':9 'fsdlw':1 't00':6",22
482,2020-02-29T00:00:00,GRIFW-2,1259,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '95':9 'grifw':1 't00':6",95
483,2020-02-29T00:00:00,AKGLW-1,102,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '48':9 'akglw':1 't00':6",48
484,2020-02-29T00:00:00,CLFLW-1,596,"'-02':4 '-1':2 '-29':5 '00':7,8 '15':9 '2020':3 'clflw':1 't00':6",15
485,2020-02-29T00:00:00,SHRSO-2,1974,"'-02':4 '-2':2 '-29':5 '00':7,8 '158':9 '2020':3 'shrso':1 't00':6",158
486,2020-02-29T00:00:00,CLDSW-1,583,"'-02':4 '-1':2 '-29':5 '00':7,8 '128':9 '2020':3 'cldsw':1 't00':6",128
487,2020-02-29T00:00:00,GYMRO-15,1272,"'-02':4 '-15':2 '-29':5 '00':7,8 '140':9 '2020':3 'gymro':1 't00':6",140
488,2020-02-29T00:00:00,DNLWW-1,817,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '30':9 'dnlww':1 't00':6",30
489,2020-02-29T00:00:00,SHRSO-1,1961,"'-02':4 '-1':2 '-29':5 '00':7,8 '158':9 '2020':3 'shrso':1 't00':6",158
490,2020-02-29T00:00:00,BURBW-1,466,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '90':9 'burbw':1 't00':6",90
491,2020-02-29T00:00:00,AFTOW-1,76,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '50':9 'aftow':1 't00':6",50
492,2020-02-29T00:00:00,GYMRO-17,1285,"'-02':4 '-17':2 '-29':5 '00':7,8 '138':9 '2020':3 'gymro':1 't00':6",138
493,2020-02-29T00:00:00,TDBNW-1,2065,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '28':9 't00':6 'tdbnw':1",28
494,2020-02-29T00:00:00,WLNYO-2,2247,"'-02':4 '-2':2 '-29':5 '00':7,8 '183':9 '2020':3 't00':6 'wlnyo':1",183
495,2020-02-29T00:00:00,BNWKW-1,349,"'-02':4 '-1':2 '-29':5 '00':7,8 '15':9 '2020':3 'bnwkw':1 't00':6",15
496,2020-02-29T00:00:00,ANSUW-1,128,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'ansuw':1 't00':6",0
497,2020-02-29T00:00:00,GYMRO-26,1298,"'-02':4 '-26':2 '-29':5 '00':7,8 '140':9 '2020':3 'gymro':1 't00':6",140
498,2020-02-29T00:00:00,GAOFO-1,1051,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
499,2020-02-29T00:00:00,SANQW-1,1948,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '32':9 'sanqw':1 't00':6",32
500,2020-02-29T00:00:00,RSHLW-1,1935,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '24':9 'rshlw':1 't00':6",24
501,2020-02-29T00:00:00,TMNCW-1,2117,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '39':9 't00':6 'tmncw':1",39
502,2020-02-29T00:00:00,GYMRO-28,1311,"'-02':4 '-28':2 '-29':5 '00':7,8 '144':9 '2020':3 'gymro':1 't00':6",144
503,2020-02-29T00:00:00,DUMMW-1,882,"'-02':4 '-1':2 '-29':5 '00':7,8 '10':9 '2020':3 'dummw':1 't00':6",10
504,2020-02-29T00:00:00,RRWW-1,1922,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '90':9 'rrww':1 't00':6",90
505,2020-02-29T00:00:00,DEUCW-1,804,"'-02':4 '-1':2 '-29':5 '00':7,8 '15':9 '2020':3 'deucw':1 't00':6",15
506,2020-02-29T00:00:00,BRYBW-1,427,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '67':9 'brybw':1 't00':6",67
507,2020-02-29T00:00:00,HADHW-1,1324,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '99':9 'hadhw':1 't00':6",99
508,2020-02-29T00:00:00,EWHLW-1,973,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '35':9 'ewhlw':1 't00':6",35
509,2020-02-29T00:00:00,ARCHW-1,141,"'-02':4 '-1':2 '-29':5 '00':7,8 '114':9 '2020':3 'archw':1 't00':6",114
510,2020-02-29T00:00:00,BNAKW-1,336,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '28':9 'bnakw':1 't00':6",28
511,2020-02-29T00:00:00,RREW-1,1909,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '84':9 'rrew':1 't00':6",84
512,2020-02-29T00:00:00,HAWFW-1,1337,"'-02':4 '-1':2 '-29':5 '00':7,8 '15':9 '2020':3 'hawfw':1 't00':6",15
513,2020-02-29T00:00:00,GAOFO-2,1064,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
514,2020-02-29T00:00:00,RMPNO-2,1896,"'-02':4 '-2':2 '-29':5 '00':7,8 '200':9 '2020':3 'rmpno':1 't00':6",200
515,2020-02-29T00:00:00,WISTW-2,2234,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '62':9 't00':6 'wistw':1",62
516,2020-02-29T00:00:00,RMPNO-1,1883,"'-02':4 '-1':2 '-29':5 '00':7,8 '200':9 '2020':3 'rmpno':1 't00':6",200
517,2020-02-29T00:00:00,HBHDW-1,1350,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '52':9 'hbhdw':1 't00':6",52
518,2020-02-29T00:00:00,STRNW-1,2039,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '67':9 'strnw':1 't00':6",67
519,2020-02-29T00:00:00,ASHWW-1,154,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '35':9 'ashww':1 't00':6",35
520,2020-02-29T00:00:00,DDGNO-4,791,"'-02':4 '-29':5 '-4':2 '00':7,8 '102':9 '2020':3 'ddgno':1 't00':6",102
521,2020-02-29T00:00:00,RCBKO-2,1870,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '286':9 'rcbko':1 't00':6",286
522,2020-02-29T00:00:00,HLGLW-1,1363,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '27':9 'hlglw':1 't00':6",27
523,2020-02-29T00:00:00,STLGW-3,2013,"'-02':4 '-29':5 '-3':2 '0':9 '00':7,8 '2020':3 'stlgw':1 't00':6",0
524,2020-02-29T00:00:00,ACHLW-1,37,"'-02':4 '-1':2 '-29':5 '0':9 '00':7,8 '2020':3 'achlw':1 't00':6",0
525,2020-02-29T00:00:00,BLLA-2,323,"'-02':4 '-2':2 '-29':5 '00':7,8 '2020':3 '60':9 'blla':1 't00':6",60
526,2020-02-29T00:00:00,TMWLW-1,2130,"'-02':4 '-1':2 '-29':5 '00':7,8 '16':9 '2020':3 't00':6 'tmwlw':1",16
527,2020-02-29T00:00:00,HLTWW-1,1376,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '48':9 'hltww':1 't00':6",48
528,2020-02-29T00:00:00,CDWTW-1,518,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '32':9 'cdwtw':1 't00':6",32
529,2020-02-29T00:00:00,RCBKO-1,1857,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '279':9 'rcbko':1 't00':6",279
530,2020-02-29T00:00:00,PTLDW-1,1844,"'-02':4 '-1':2 '-29':5 '00':7,8 '13':9 '2020':3 'ptldw':1 't00':6",13
531,2020-02-29T00:00:00,GAOFO-3,1077,"'-02':4 '-29':5 '-3':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
532,2020-02-29T00:00:00,HMGTO-1,1389,"'-02':4 '-1':2 '-29':5 '00':7,8 '108':9 '2020':3 'hmgto':1 't00':6",108
533,2020-02-29T00:00:00,DRSLW-1,869,"'-02':4 '-1':2 '-29':5 '00':7,8 '2020':3 '69':9 'drslw':1 't00':6",69
534,2020-03-01T00:00:00,CLDSW-1,584,"'-01':5 '-03':4 '-1':2 '00':7,8 '128':9 '2020':3 'cldsw':1 't00':6",128
535,2020-03-01T00:00:00,EARBW-1,935,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '35':9 'earbw':1 't00':6",35
536,2020-03-01T00:00:00,EDINW-1,948,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '42':9 'edinw':1 't00':6",42
537,2020-03-01T00:00:00,EDTRW-1,961,"'-01':5 '-03':4 '-1':2 '00':7,8 '14':9 '2020':3 'edtrw':1 't00':6",14
538,2020-03-01T00:00:00,BTUIW-2,454,"'-01':5 '-03':4 '-2':2 '00':7,8 '2020':3 '44':9 'btuiw':1 't00':6",44
539,2020-03-01T00:00:00,EWHLW-1,974,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '35':9 'ewhlw':1 't00':6",35
540,2020-03-01T00:00:00,FAARW-1,987,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
541,2020-03-01T00:00:00,TANGW-1,2053,"'-01':5 '-03':4 '-1':2 '00':7,8 '16':9 '2020':3 't00':6 'tangw':1",16
542,2020-03-01T00:00:00,FAARW-2,1000,"'-01':5 '-03':4 '-2':2 '00':7,8 '2020':3 '46':9 'faarw':1 't00':6",46
543,2020-03-01T00:00:00,BTUIW-1,441,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '30':9 'btuiw':1 't00':6",30
544,2020-03-01T00:00:00,FALGW-1,1013,"'-01':5 '-03':4 '-1':2 '00':7,8 '144':9 '2020':3 'falgw':1 't00':6",144
545,2020-03-01T00:00:00,AIRSW-1,90,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '35':9 'airsw':1 't00':6",35
546,2020-03-01T00:00:00,FRBRW-1,1026,"'-01':5 '-03':4 '-1':2 '0':9 '00':7,8 '2020':3 'frbrw':1 't00':6",0
547,2020-03-01T00:00:00,FSDLW-1,1039,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '22':9 'fsdlw':1 't00':6",22
548,2020-03-01T00:00:00,BRYBW-1,428,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '67':9 'brybw':1 't00':6",67
549,2020-03-01T00:00:00,GAOFO-1,1052,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
550,2020-03-01T00:00:00,TDBNW-1,2066,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '28':9 't00':6 'tdbnw':1",28
551,2020-03-01T00:00:00,GAOFO-2,1065,"'-01':5 '-03':4 '-2':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
552,2020-03-01T00:00:00,GAOFO-3,1078,"'-01':5 '-03':4 '-3':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
553,2020-03-01T00:00:00,BRDUW-1,415,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '72':9 'brduw':1 't00':6",72
554,2020-03-01T00:00:00,GAOFO-4,1091,"'-01':5 '-03':4 '-4':2 '00':7,8 '2020':3 '88':9 'gaofo':1 't00':6",88
555,2020-03-01T00:00:00,GDSTW-1,1104,"'-01':5 '-03':4 '-1':2 '00':7,8 '13':9 '2020':3 'gdstw':1 't00':6",13
556,2020-03-01T00:00:00,GLCHW-1,1117,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '25':9 'glchw':1 't00':6",25
557,2020-03-01T00:00:00,BRBEO-1,402,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '252':9 'brbeo':1 't00':6",252
558,2020-03-01T00:00:00,THNTO-1,2079,"'-01':5 '-03':4 '-1':2 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
559,2020-03-01T00:00:00,GLOFW-1,1130,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '26':9 'glofw':1 't00':6",26
560,2020-03-01T00:00:00,GLWSW-1,1143,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '55':9 'glwsw':1 't00':6",55
561,2020-03-01T00:00:00,GNAPW-1,1156,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '22':9 'gnapw':1 't00':6",22
562,2020-03-01T00:00:00,BOYNW-1,389,"'-01':5 '-03':4 '-1':2 '00':7,8 '16':9 '2020':3 'boynw':1 't00':6",16
563,2020-03-01T00:00:00,GNFSW-1,1169,"'-01':5 '-03':4 '-1':2 '00':7,8 '100':9 '2020':3 'gnfsw':1 't00':6",100
564,2020-03-01T00:00:00,GNFSW-2,1182,"'-01':5 '-03':4 '-2':2 '00':7,8 '2020':3 '65':9 'gnfsw':1 't00':6",65
565,2020-03-01T00:00:00,THNTO-2,2092,"'-01':5 '-03':4 '-2':2 '00':7,8 '150':9 '2020':3 't00':6 'thnto':1",150
566,2020-03-01T00:00:00,GORDW-1,1195,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '70':9 'gordw':1 't00':6",70
567,2020-03-01T00:00:00,BOWLW-1,376,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '90':9 'bowlw':1 't00':6",90
568,2020-03-01T00:00:00,GRGBW-1,1208,"'-01':5 '-03':4 '-1':2 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
569,2020-03-01T00:00:00,AFTOW-1,77,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '50':9 'aftow':1 't00':6",50
570,2020-03-01T00:00:00,GRGBW-2,1221,"'-01':5 '-03':4 '-2':2 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
571,2020-03-01T00:00:00,WLNYO-4,2274,"'-01':5 '-03':4 '-4':2 '00':7,8 '2020':3 '329':9 't00':6 'wlnyo':1",329
572,2020-03-01T00:00:00,GRGBW-3,1234,"'-01':5 '-03':4 '-3':2 '00':7,8 '165':9 '2020':3 'grgbw':1 't00':6",165
573,2020-03-01T00:00:00,BOULW-1,363,"'-01':5 '-03':4 '-1':2 '00':7,8 '14':9 '2020':3 'boulw':1 't00':6",14
574,2020-03-01T00:00:00,GRIFW-1,1247,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '95':9 'grifw':1 't00':6",95
575,2020-03-01T00:00:00,TLYMW-1,2105,"'-01':5 '-03':4 '-1':2 '0':9 '00':7,8 '2020':3 't00':6 'tlymw':1",0
576,2020-03-01T00:00:00,GRIFW-2,1260,"'-01':5 '-03':4 '-2':2 '00':7,8 '2020':3 '95':9 'grifw':1 't00':6",95
577,2020-03-01T00:00:00,GYMRO-15,1273,"'-01':5 '-03':4 '-15':2 '00':7,8 '140':9 '2020':3 'gymro':1 't00':6",140
578,2020-03-01T00:00:00,BNWKW-1,350,"'-01':5 '-03':4 '-1':2 '00':7,8 '15':9 '2020':3 'bnwkw':1 't00':6",15
579,2020-03-01T00:00:00,GYMRO-17,1286,"'-01':5 '-03':4 '-17':2 '00':7,8 '138':9 '2020':3 'gymro':1 't00':6",138
580,2020-03-01T00:00:00,GYMRO-26,1299,"'-01':5 '-03':4 '-26':2 '00':7,8 '140':9 '2020':3 'gymro':1 't00':6",140
581,2020-03-01T00:00:00,GYMRO-28,1312,"'-01':5 '-03':4 '-28':2 '00':7,8 '144':9 '2020':3 'gymro':1 't00':6",144
582,2020-03-01T00:00:00,BNAKW-1,337,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '28':9 'bnakw':1 't00':6",28
583,2020-03-01T00:00:00,TMNCW-1,2118,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '39':9 't00':6 'tmncw':1",39
584,2020-03-01T00:00:00,HADHW-1,1325,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '99':9 'hadhw':1 't00':6",99
585,2020-03-01T00:00:00,HAWFW-1,1338,"'-01':5 '-03':4 '-1':2 '00':7,8 '15':9 '2020':3 'hawfw':1 't00':6",15
586,2020-03-01T00:00:00,HBHDW-1,1351,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '52':9 'hbhdw':1 't00':6",52
587,2020-03-01T00:00:00,BLLA-2,324,"'-01':5 '-03':4 '-2':2 '00':7,8 '2020':3 '60':9 'blla':1 't00':6",60
588,2020-03-01T00:00:00,HLGLW-1,1364,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '27':9 'hlglw':1 't00':6",27
589,2020-03-01T00:00:00,HLTWW-1,1377,"'-01':5 '-03':4 '-1':2 '00':7,8 '2020':3 '48':9 'hltww':1 't00':6",48
590,2020-03-01T00:00:00,TMWLW-1,2131,"'-01':5 '-03':4 '-1':2 '00':7,8 '16':9 '2020':3 't00':6 'tmwlw':1",16
591,2020-03-01T00:00:00,HMGTO-1,1390,"'-01':5 '-03':4 '-1':2 '00':7,8 '108':9 '2020':3 'hmgto':1 't00':6",108
